TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,AL,2304,5,SL,,2010,1,0,2022,34231313,0,0
1,AL,2304,5,SL,,2010,2,0,2022,3921533,0,0
1,AL,2304,5,SL,,2010,2,1,2022,15561,0,0
1,AL,2304,5,SO,,2010,1,0,2022,138592,0,0
1,AL,2304,5,TL,,2010,1,0,2022,1402313,0,0
1,AL,2304,5,TL,,2010,2,0,2022,239129,0,0
1,AL,2304,5,TM,,2010,1,0,2022,43603393,0,0
1,AL,2304,5,TM,,2010,2,0,2022,681688,0,0
1,AL,2304,5,VE,,2010,1,0,2022,1995629,0,0
1,AL,2304,5,VE,,2010,1,1,2022,3850000,0,0
1,AL,2304,5,VE,,2010,2,0,2022,165723,0,0
1,AL,2304,5,VE,,2010,2,1,2022,990000,0,0
1,AL,2304,5,YU,,2010,1,0,2022,509491,0,0
1,AL,2304,5,ZA,,2010,1,0,2022,188849,0,0
1,AL,2304,6,AG,,2010,1,0,2022,2253440,0,0
1,AL,2304,6,AG,,2010,1,1,2022,190385,0,0
1,AL,2304,6,CH,,2010,1,0,2022,4160191,0,0
1,AL,2304,6,CM,,2010,1,0,2022,633043,0,0
1,AL,2304,6,CO,,2010,1,0,2022,7289510,0,0
1,AL,2304,6,DF,,2010,1,0,2022,10434772,0,0
1,AL,2304,6,DF,,2010,1,1,2022,42820,0,0
1,AL,2304,6,GT,,2010,1,0,2022,6983992,0,0
1,AL,2304,6,GT,,2010,1,1,2022,347454,0,0
1,AL,2304,6,HG,,2010,1,0,2022,96422238,0,0
1,AL,2304,6,JA,,2010,1,0,2022,28747,0,0
1,AL,2304,6,MI,,2010,1,0,2022,4319404,0,0
1,AL,2304,6,MX,,2010,1,0,2022,50610902,0,0
1,AL,2304,6,MX,,2010,1,1,2022,7209278,0,0
1,AL,2304,6,NL,,2010,1,0,2022,140574973,0,0
1,AL,2304,6,NL,,2010,1,1,2022,15678840,0,0
1,AL,2304,6,OT,,2010,1,0,2022,7455848,0,0
1,AL,2304,6,OT,,2010,2,0,2022,20724,0,0
1,AL,2304,6,PU,,2010,1,0,2022,11178662,0,0
1,AL,2304,6,QT,,2010,1,0,2022,16939324,0,0
1,AL,2304,6,QT,,2010,1,1,2022,11078040,0,0
1,AL,2304,6,QT,,2010,2,1,2022,19744,0,0
1,AL,2304,6,SL,,2010,1,0,2022,2344852,0,0
1,AL,2304,6,SO,,2010,1,0,2022,215221,0,0
1,AL,2304,6,TL,,2010,1,0,2022,1464825,0,0
1,AL,2304,6,TM,,2010,1,0,2022,4083342,0,0
1,AL,2304,6,VE,,2010,1,0,2022,863080,0,0
1,AL,2304,8,AG,,2010,1,X,2022,44827,0,0
1,AL,2304,8,CM,,2010,1,X,2022,4500,0,0
1,AL,2304,8,CO,,2010,1,X,2022,99396,0,0
1,AL,2304,8,CS,,2010,1,X,2022,58005,0,0
1,AL,2304,8,DF,,2010,1,X,2022,136000,0,0
1,AL,2304,8,GT,,2010,1,X,2022,65643,0,0
1,AL,2304,8,HG,,2010,1,X,2022,42470,0,0
1,AL,2304,8,JA,,2010,1,X,2022,226651,0,0
1,AL,2304,8,JA,,2010,2,X,2022,2973,0,0
1,AL,2304,8,MI,,2010,1,X,2022,27599,0,0
1,AL,2304,8,MX,,2010,1,X,2022,4893889,0,0
1,AL,2304,8,MX,,2010,2,X,2022,11000,0,0
1,AL,2304,8,NL,,2010,1,X,2022,3381872,0,0
1,AL,2304,8,OA,,2010,1,X,2022,10999,0,0
1,AL,2304,8,PU,,2010,1,X,2022,98331,0,0
1,AL,2304,8,QR,,2010,1,X,2022,26600,0,0
1,AL,2304,8,QT,,2010,1,X,2022,144599,0,0
1,AL,2304,8,QT,,2010,2,X,2022,266337,0,0
1,AL,2304,8,SI,,2010,1,X,2022,56821,0,0
1,AL,2304,8,SL,,2010,1,X,2022,7615,0,0
1,AL,2304,8,SO,,2010,1,X,2022,5200,0,0
1,AL,2304,8,TM,,2010,1,X,2022,559601,0,0
1,AL,2304,8,TM,,2010,2,X,2022,10000,0,0
1,AL,2304,8,VE,,2010,1,X,2022,20193,0,0
1,AL,2304,8,ZA,,2010,1,X,2022,10075,0,0
1,AL,2305,5,JA,,2010,1,0,2022,275182,0,0
1,AL,2305,5,NL,,2010,1,0,2022,774114,0,0
1,AL,2305,5,OT,,2010,2,0,2022,12794,0,0
1,AL,2305,5,QT,,2010,1,0,2022,26148,0,0
1,AL,2305,5,QT,,2010,2,0,2022,275758,0,0
1,AL,2305,5,TM,,2010,1,0,2022,21948899,0,0
1,AL,2305,5,TM,,2010,2,0,2022,28347,0,0
1,AL,2305,5,VE,,2010,1,0,2022,38070,0,0
1,AL,2305,8,JA,,2010,1,X,2022,7600,0,0
1,AL,2305,8,JA,,2010,2,X,2022,8500,0,0
1,AL,2305,8,TM,,2010,1,X,2022,909010,0,0
1,AL,2307,5,DG,,2010,1,0,2022,14000,0,0
1,AL,2310,5,JA,,2010,1,0,2022,71274,0,0
1,AL,2310,5,NL,,2010,1,0,2022,5220,0,0
1,AL,2401,5,CH,,2010,1,0,2022,43393213,0,0
1,AL,2401,5,CH,,2010,2,0,2022,6704142,0,0
1,AL,2401,5,DF,,2010,1,0,2022,452470,0,0
1,AL,2401,5,DG,,2010,1,0,2022,3740440,0,0
1,AL,2401,5,DG,,2010,2,0,2022,16215564,0,0
1,AL,2401,5,MI,,2010,2,0,2022,12450,0,0
1,AL,2402,5,CH,,2010,1,0,2022,2323772,0,0
1,AL,2402,5,CH,,2010,2,0,2022,103528,0,0
1,AL,2402,5,DF,,2010,1,0,2022,209405,0,0
1,AL,2402,5,DF,,2010,2,0,2022,3030068,0,0
1,AL,2402,5,DG,,2010,1,0,2022,10732,0,0
1,AL,2402,5,DG,,2010,2,0,2022,8548,0,0
1,AL,2402,5,JA,,2010,1,0,2022,86025,0,0
1,AL,2402,5,MX,,2010,1,0,2022,13112,0,0
1,AL,2402,6,CO,,2010,1,0,2022,613116,0,0
1,AL,2402,6,DF,,2010,1,0,2022,38475,0,0
1,AL,2402,6,JA,,2010,1,0,2022,1587352,0,0
1,AL,2402,6,MX,,2010,1,0,2022,107859,0,0
1,AL,2402,6,NL,,2010,1,0,2022,1056158,0,0
1,AL,2402,6,NL,,2010,1,1,2022,6417353,0,0
1,AL,2402,6,SL,,2010,1,0,2022,261942,0,0
1,AL,2403,5,CH,,2010,1,0,2022,731306,0,0
1,AL,2403,5,ZA,,2010,1,0,2022,8250,0,0
1,AL,2403,6,NL,,2010,1,0,2022,265696,0,0
1,AL,2404,5,CH,,2010,1,0,2022,51328,0,0
1,AL,2404,8,AG,,2010,1,X,2022,36592,0,0
1,AL,2404,8,CH,,2010,1,X,2022,1209083,0,0
1,AL,2404,8,CH,,2010,2,X,2022,219762,0,0
1,AL,2404,8,CO,,2010,1,X,2022,8664,0,0
1,AL,2404,8,DG,,2010,1,X,2022,22150,0,0
1,AL,2404,8,JA,,2010,1,X,2022,12900,0,0
1,AL,2404,8,JA,,2010,2,X,2022,53014,0,0
1,AL,2404,8,SI,,2010,1,X,2022,4428,0,0
1,AL,2404,8,TM,,2010,1,X,2022,7398,0,0
1,AL,2408,5,CH,,2010,1,0,2022,484354,0,0
1,AL,2503,3,XX,,2010,1,0,2022,724348,11638,0
1,AL,2503,5,BC,,2010,1,0,2022,9369011,0,0
1,AL,2503,5,MX,,2010,1,0,2022,684864,0,0
1,AL,2503,6,BC,,2010,1,0,2022,14863418,0,0
1,AL,2503,6,QT,,2010,1,0,2022,61158,0,0
1,AL,2505,5,MX,,2010,1,0,2022,500606,0,0
1,AL,2505,8,BC,,2010,1,X,2022,6510,0,0
1,AL,2506,5,BC,,2010,1,0,2022,4205754,0,0
1,AL,2506,5,BC,,2010,2,0,2022,17885,0,0
1,AL,2506,5,CH,,2010,1,0,2022,11745,0,0
1,AL,2506,5,DF,,2010,2,0,2022,12482,0,0
1,AL,2506,5,DG,,2010,1,0,2022,37558,0,0
1,AL,2506,5,MX,,2010,1,0,2022,58260,0,0
1,AL,2506,5,NL,,2010,1,0,2022,69300,0,0
1,AL,2506,5,NL,,2010,1,1,2022,64725,0,0
1,AL,2506,5,QR,,2010,1,0,2022,20811,0,0
1,AL,2506,5,QT,,2010,1,0,2022,165713,0,0
1,AL,2506,5,SO,,2010,1,0,2022,575452,0,0
1,AL,2506,5,TM,,2010,1,0,2022,11121,0,0
1,AL,2506,8,BC,,2010,1,X,2022,21218,0,0
1,AL,2506,8,BC,,2010,2,X,2022,3300,0,0
1,AL,2506,8,MX,,2010,1,X,2022,47074,0,0
1,AL,2506,8,MX,,2010,2,X,2022,16409,0,0
1,AL,2507,5,BC,,2010,1,0,2022,21026288,0,0
1,AL,2507,5,BC,,2010,2,0,2022,1923317,0,0
1,AL,2507,5,DF,,2010,1,0,2022,40773,0,0
1,AL,2507,5,JA,,2010,1,0,2022,10014,0,0
1,AL,2507,5,OT,,2010,1,0,2022,32760,0,0
1,AL,2507,5,SO,,2010,1,0,2022,123481,0,0
1,AL,2507,8,BC,,2010,1,X,2022,5706,0,0
1,AL,2601,5,CO,,2010,1,0,2022,109317,0,0
1,AL,2601,5,GT,,2010,1,0,2022,3357,0,0
1,AL,2601,5,SO,,2010,1,0,2022,1441710,0,0
1,AL,2601,5,SO,,2010,2,0,2022,9990,0,0
1,AL,2603,5,SO,,2010,1,0,2022,871610,0,0
1,AL,2603,5,SO,,2010,2,0,2022,134247,0,0
1,AL,2604,5,CH,,2010,1,0,2022,38605,0,0
1,AL,2604,5,JA,,2010,1,0,2022,32365,0,0
1,AL,2604,5,MX,,2010,1,0,2022,1316660,0,0
1,AL,2604,5,MX,,2010,1,1,2022,30006,0,0
1,AL,2604,5,MX,,2010,2,0,2022,65343,0,0
1,AL,2604,5,OT,,2010,1,0,2022,20714,0,0
1,AL,2604,5,QT,,2010,1,0,2022,37440,0,0
1,AL,2604,5,SI,,2010,1,0,2022,224519,0,0
1,AL,2604,5,SO,,2010,1,0,2022,26405866,0,0
1,AL,2604,5,SO,,2010,2,0,2022,152077,0,0
1,AL,2604,6,CO,,2010,1,0,2022,1739136,0,0
1,AL,2604,6,DF,,2010,1,0,2022,1250377,0,0
1,AL,2604,6,PU,,2010,1,0,2022,84745,0,0
1,AL,2604,6,SO,,2010,1,0,2022,26396054,0,0
1,AL,2604,8,SO,,2010,1,X,2022,10281,0,0
1,AL,2604,8,SO,,2010,2,X,2022,30200,0,0
1,AL,2608,5,QT,,2010,1,0,2022,62424,0,0
1,AL,2608,5,QT,,2010,2,0,2022,33757,0,0
1,AL,2608,5,SI,,2010,1,0,2022,5500,0,0
1,AL,2608,5,SO,,2010,1,0,2022,3813244,0,0
1,AL,2608,5,SO,,2010,2,0,2022,820499,0,0
1,AL,2720,3,XX,,2010,1,0,2022,55230,864,0
1,AL,2720,3,XX,,2010,2,0,2022,7424,127,0
1,AL,27XX,3,,XA,1220,1,X,2022,27072,362,472
1,AL,29XX,3,,XQ,1220,1,X,2022,9692,2,138
1,AL,3001,5,,XA,1220,1,X,2022,63165,0,758
1,AL,3001,5,,XA,1220,2,X,2022,14569,0,471
1,AL,3001,5,,XB,1220,1,X,2022,22695,0,1444
1,AL,3001,5,,XC,1220,1,X,2022,916729,0,19633
1,AL,3001,5,,XC,1220,2,X,2022,117630,0,1853
1,AL,3001,5,,XM,1220,1,X,2022,70251,0,3215
1,AL,3001,5,,XO,1220,1,X,2022,77979,0,4127
1,AL,3001,5,,XO,1220,2,X,2022,10500,0,668
1,AL,3001,5,,XQ,1220,1,X,2022,115317,0,8875
1,AL,3001,6,,XO,1220,1,X,2022,70155,0,3478
1,AL,3003,6,,XC,1220,1,X,2022,180869,0,3546
1,AL,3004,5,,XA,1220,1,X,2022,16452,0,685
1,AL,3004,5,,XB,1220,1,X,2022,17618,0,2214
1,AL,3004,5,,XC,1220,1,X,2022,38917629,0,944721
1,AL,3004,5,,XC,1220,2,X,2022,4644563,0,74162
1,AL,3004,5,,XM,1220,1,X,2022,250527,0,12081
1,AL,3004,5,,XM,1220,2,X,2022,8801,0,918
1,AL,3004,5,,XO,1220,1,X,2022,1206034,0,40960
1,AL,3004,5,,XO,1220,2,X,2022,31743,0,622
1,AL,3004,5,,XQ,1220,1,X,2022,373152,0,8352
1,AL,3004,5,,XS,1220,1,X,2022,126718,0,2275
1,AL,3004,5,,XS,1220,2,X,2022,44379,0,1098
1,AL,3004,6,,XC,1220,1,X,2022,5914184,0,25657
1,AL,3004,6,,XO,1220,2,X,2022,10371272,0,212884
1,AL,3007,5,,XM,1220,2,X,2022,3446,0,101
1,AL,3008,5,,XQ,1220,1,X,2022,3383,0,131
1,AL,3009,5,,XC,1220,1,X,2022,6653808,0,120863
1,AL,3009,5,,XC,1220,2,X,2022,143850,0,3353
1,AL,3016,5,,XC,1220,2,X,2022,155943,0,1543
1,AL,3017,5,,XO,1220,1,X,2022,2710,0,52
1,AL,3019,5,,XC,1220,1,X,2022,3277160,0,56902
1,AL,3023,5,,XC,1220,1,X,2022,1537188,0,26769
1,AL,3023,5,,XC,1220,2,X,2022,11894,0,160
1,AL,30XX,1,,XA,1220,1,X,2022,72738,34270,147
1,AL,30XX,1,,XA,1220,2,X,2022,105977,18980,1049
1,AL,30XX,1,,XC,1220,1,X,2022,279736,635648,5484
1,AL,30XX,1,,XC,1220,2,X,2022,50820,18411,1513
1,AL,30XX,1,,XM,1220,1,X,2022,34788,16400,74
1,AL,30XX,3,,XA,1220,1,X,2022,29222,485,446
1,AL,30XX,3,,XA,1220,2,X,2022,12590,9,142
1,AL,30XX,3,,XC,1220,1,X,2022,541612,3119,13991
1,AL,30XX,3,,XC,1220,2,X,2022,166640,637,3797
1,AL,30XX,3,,XO,1220,2,X,2022,32229,30,419
1,AL,3103,5,,XC,1220,1,X,2022,105490,0,1081
1,AL,3104,5,,XM,1220,1,X,2022,39402,0,1643
1,AL,3104,5,,XY,1220,1,X,2022,121604,0,1264
1,AL,31XX,3,,XO,1220,1,X,2022,110879,501,0
1,AL,31XX,3,XX,,2010,1,0,2022,7130,6,0
1,AL,3301,5,,XS,1220,1,X,2022,489943,0,9737
1,AL,3302,5,,XA,1220,1,X,2022,28869,0,1102
1,AL,3302,5,,XA,1220,2,X,2022,21174,0,277
1,AL,3302,5,,XC,1220,1,X,2022,1574344,0,30501
1,AL,3302,5,,XC,1220,2,X,2022,461263,0,3984
1,AL,3302,6,,XA,1220,1,X,2022,53677,0,1052
1,AL,3302,6,,XM,1220,1,X,2022,55608,0,1090
1,AL,3310,5,,XA,1220,1,X,2022,21322087,0,364587
1,AL,3310,5,,XA,1220,2,X,2022,2101043,0,46616
1,AL,3310,5,,XC,1220,1,X,2022,74062,0,200
1,AL,3310,5,,XM,1220,1,X,2022,33583,0,236
1,AL,3310,5,,XO,1220,1,X,2022,108374,0,0
1,AL,3310,5,,XS,1220,1,X,2022,904259,0,18790
1,AL,3310,5,,XS,1220,2,X,2022,28779,0,79
1,AL,3310,6,,XA,1220,1,X,2022,8039863,0,102505
1,AL,3310,6,,XA,1220,2,X,2022,1563320,0,34201
1,AL,3310,6,,XC,1220,2,X,2022,48357,0,478
1,AL,3310,6,,XO,1220,1,X,2022,13239,0,259
1,AL,3316,5,,XA,1220,1,X,2022,43832,0,24
1,AL,3318,5,,XC,1220,1,X,2022,42014,0,3540
1,AL,3321,5,,XS,1220,1,X,2022,4323,0,84
1,AL,3322,5,,XA,1220,1,X,2022,28153,0,551
1,AL,3323,5,,XB,1220,2,X,2022,37915,0,742
1,AL,33XX,3,,XA,1220,1,X,2022,147219,1571,2257
1,AL,33XX,3,,XA,1220,2,X,2022,442998,1145,1705
1,AL,33XX,3,,XM,1220,1,X,2022,14183,10,422
1,AL,33XX,3,,XM,1220,2,X,2022,33145,40,765
1,AL,3401,5,,XA,1220,1,X,2022,705777,0,19283
1,AL,3401,5,,XA,1220,2,X,2022,197728,0,5610
1,AL,3401,5,,XC,1220,1,X,2022,137262,0,7741
1,AL,3401,5,,XC,1220,2,X,2022,14690,0,287
1,AL,3401,5,,XM,1220,1,X,2022,102829007,0,2190035
1,AL,3401,5,,XM,1220,2,X,2022,8252092,0,140258
1,AL,3401,5,,XO,1220,1,X,2022,1299897,0,84583
1,AL,3401,5,,XO,1220,2,X,2022,81666,0,4954
1,AL,3401,5,,XQ,1220,1,X,2022,14522,0,1561
1,AL,3401,5,,XS,1220,1,X,2022,702957,0,11770
1,AL,3401,5,,XS,1220,2,X,2022,15135,0,387
1,AL,3401,6,,XA,1220,1,X,2022,353229,0,6921
1,AL,3401,6,,XM,1220,1,X,2022,13865117,0,166056
1,AL,3401,6,,XM,1220,2,X,2022,432921,0,6967
1,AL,3401,6,,XO,1220,1,X,2022,148678,0,12407
1,AL,3401,6,,XS,1220,1,X,2022,2238147,0,15738
1,AL,3401,8,,XM,1220,1,X,2022,42681,0,423
1,AL,3403,5,,XA,1220,1,X,2022,75790,0,3757
1,AL,3403,5,,XC,1220,1,X,2022,60300,0,1830
1,AL,3403,5,,XM,1220,1,X,2022,143213,0,3011
1,AL,3403,5,,XO,1220,1,X,2022,270981,0,8830
1,AL,3403,5,,XS,1220,1,X,2022,57378143,0,965434
1,AL,3403,5,,XS,1220,2,X,2022,3846785,0,52392
1,AL,3403,6,,XA,1220,1,X,2022,12851396,0,276784
1,AL,3403,6,,XC,1220,1,X,2022,3780309,0,86396
1,AL,3403,6,,XM,1220,1,X,2022,482326,0,15825
1,AL,3403,6,,XO,1220,1,X,2022,822931,0,14145
1,AL,3403,6,,XS,1220,1,X,2022,1614074,0,17280
1,AL,3408,5,,XA,1220,1,X,2022,16011,0,635
1,AL,3408,5,,XM,1220,1,X,2022,3366,0,78
1,AL,3415,5,,XO,1220,1,X,2022,81640,0,306
1,AL,3422,5,,XM,1220,1,X,2022,281793,0,4256
1,AL,3422,8,,XM,1220,1,X,2022,10499,0,205
1,AL,3423,5,,XM,1220,1,X,2022,58006,0,1415
1,AL,3424,6,,XM,1220,1,X,2022,195951,0,1940
1,AL,34XX,3,,XA,1220,1,X,2022,29506,684,1362
1,AL,34XX,3,,XC,1220,1,X,2022,4054,8,153
1,AL,34XX,3,,XM,1220,1,X,2022,155947,18440,681
1,AL,34XX,3,,XM,1220,2,X,2022,16005,62,354
1,AL,34XX,3,,XO,1220,1,X,2022,3213,21,70
1,AL,34XX,3,,XO,1220,2,X,2022,9550,21,205
1,AL,34XX,3,,XQ,1220,1,X,2022,13141,2792,383
1,AL,3501,3,,XA,1220,1,X,2022,222527,4462,4199
1,AL,3501,3,,XA,1220,2,X,2022,82279,175,759
1,AL,3501,3,,XM,1220,1,X,2022,161305,2622,7872
1,AL,3501,3,,XM,1220,2,X,2022,34462,165,1219
1,AL,3501,3,,XO,1220,1,X,2022,33878,2,140
1,AL,3501,5,,XA,1220,1,X,2022,34244,0,2519
1,AL,3501,5,,XM,1220,1,X,2022,40968,0,744
1,AL,3501,5,,XM,1220,2,X,2022,19318,0,383
1,AL,3501,8,,XM,1220,1,X,2022,3559,0,0
1,AL,35XX,3,,XA,1220,1,X,2022,197783,1032,10895
1,AL,35XX,3,,XA,1220,2,X,2022,148840,523,4731
1,AL,3604,5,,XA,1220,1,X,2022,1543134,0,40195
1,AL,3604,5,,XA,1220,2,X,2022,88017,0,1509
1,AL,3604,5,,XM,1220,1,X,2022,618601,0,12185
1,AL,3604,5,,XM,1220,2,X,2022,57036,0,1343
1,AL,3604,5,,XO,1220,1,X,2022,532793,0,8173
1,AL,3604,5,,XS,1220,1,X,2022,324635,0,9455
1,AL,3604,5,,XS,1220,2,X,2022,7672,0,156
1,AL,3604,6,,XA,1220,1,X,2022,85638295,0,877259
1,AL,3604,6,,XA,1220,2,X,2022,244390,0,1963
1,AL,3604,6,,XC,1220,1,X,2022,1439943,0,41102
1,AL,3604,6,,XC,1220,2,X,2022,67825,0,1329
1,AL,3604,6,,XM,1220,1,X,2022,115112893,0,1195713
1,AL,3604,6,,XM,1220,2,X,2022,422432,0,4574
1,AL,3604,6,,XO,1220,1,X,2022,1680422,0,5734
1,AL,3604,6,,XS,1220,1,X,2022,869542,0,23950
1,AL,3604,8,,XA,1220,1,X,2022,697977,0,0
1,AL,3613,5,,XO,1220,1,X,2022,1123231,0,20609
1,AL,3613,5,,XO,1220,2,X,2022,68816,0,3563
1,AL,3801,3,XX,,2010,1,0,2022,34400,11,0
1,AL,3801,5,,XA,1220,1,X,2022,35855,0,2326
1,AL,3801,5,,XA,1220,2,X,2022,53103,0,921
1,AL,3801,5,,XB,1220,1,X,2022,106593,0,2453
1,AL,3801,5,,XC,1220,1,X,2022,898838,0,4809
1,AL,3801,5,,XC,1220,2,X,2022,4323,0,270
1,AL,3801,5,,XM,1220,1,X,2022,70198,0,1405
1,AL,3801,5,,XO,1220,1,X,2022,945592959,0,23750275
1,AL,3801,5,,XO,1220,2,X,2022,44332991,0,810865
1,AL,3801,5,,XQ,1220,1,X,2022,330348,0,9413
1,AL,3801,5,,XQ,1220,2,X,2022,173304,0,2420
1,AL,3801,5,,XS,1220,1,X,2022,68944,0,3704
1,AL,3801,6,,XA,1220,1,X,2022,50894,0,1944
1,AL,3801,6,,XC,1220,1,X,2022,13111,0,1658
1,AL,3801,6,,XO,1220,1,X,2022,680298667,0,5828499
1,AL,3801,6,,XO,1220,2,X,2022,5527332,0,65595
1,AL,3801,6,,XQ,1220,1,X,2022,2816667,0,84422
1,AL,3801,6,,XQ,1220,2,X,2022,1218547,0,14018
1,AL,3801,8,,XO,1220,1,X,2022,27045,0,642
1,AL,3801,8,,XO,1220,2,X,2022,62004,0,2019
1,AL,3802,5,,XA,1220,1,X,2022,408358,0,12267
1,AL,3802,5,,XA,1220,2,X,2022,108116,0,3364
1,AL,3802,5,,XB,1220,1,X,2022,3462,0,463
1,AL,3802,5,,XC,1220,1,X,2022,32200,0,2012
1,AL,3802,5,,XC,1220,2,X,2022,3818,0,3
1,AL,3802,5,,XM,1220,1,X,2022,125004,0,5340
1,AL,3802,5,,XO,1220,1,X,2022,211303953,0,4423099
1,AL,3802,5,,XO,1220,2,X,2022,43708894,0,523344
1,AL,3802,5,,XP,1220,1,X,2022,149343,0,1374
1,AL,3802,5,,XQ,1220,1,X,2022,9884696,0,351512
1,AL,3802,5,,XQ,1220,2,X,2022,2244613,0,25649
1,AL,3802,5,,XS,1220,1,X,2022,53883,0,440
1,AL,3802,6,,XA,1220,1,X,2022,21123548,0,646889
1,AL,3802,6,,XB,1220,1,X,2022,1297992,0,10614
1,AL,3802,6,,XM,1220,1,X,2022,165428,0,2979
1,AL,3802,6,,XO,1220,1,X,2022,499103694,0,7693671
1,AL,3802,6,,XO,1220,2,X,2022,38279367,0,509081
1,AL,3802,6,,XQ,1220,1,X,2022,55943829,0,500753
1,AL,3802,6,,XQ,1220,2,X,2022,3779789,0,46685
1,AL,3802,8,,XQ,1220,1,X,2022,581525,0,21108
1,AL,3803,5,,XO,1220,1,X,2022,1522694,0,62343
1,AL,3804,5,,XM,1220,2,X,2022,6225,0,341
1,AL,3809,5,,XO,1220,1,X,2022,423721,0,806
1,AL,38XX,1,,XO,1220,1,X,2022,190096,91460,366
1,AL,38XX,1,,XO,1220,2,X,2022,25815,2570,1173
1,AL,38XX,1,,XQ,1220,2,X,2022,84334,15960,835
1,AL,38XX,3,,XA,1220,1,X,2022,60134,1744,1960
1,AL,38XX,3,,XC,1220,1,X,2022,3966,4,152
1,AL,38XX,3,,XO,1220,1,X,2022,1120028,262720,40424
1,AL,38XX,3,,XO,1220,2,X,2022,391770,3112,8708
1,AL,38XX,3,,XQ,1220,1,X,2022,2913611,4409,2771
1,AL,38XX,3,,XQ,1220,2,X,2022,94576,475,802
1,AL,3901,3,XX,,2010,1,0,2022,40897,106,0
1,AL,3901,3,XX,,2010,2,0,2022,6118,6,0
1,AL,39XX,3,,XO,1220,1,X,2022,10643,226,208
1,AL,4101,3,,XA,1220,1,X,2022,193422,1015,3957
1,AL,4101,3,,XA,1220,2,X,2022,101066,263,1517
1,AL,4101,3,,XC,1220,1,X,2022,309009,7863,5819
1,AL,4101,3,,XC,1220,2,X,2022,82511,1672,1608
1,AL,4101,3,,XM,1220,2,X,2022,77172,82,764
1,AL,4101,3,,XO,1220,1,X,2022,6348639,30851,124973
1,AL,4101,3,,XO,1220,2,X,2022,780900,4713,11336
1,AL,4101,3,,XQ,1220,1,X,2022,3073519,37655,56795
1,AL,4101,3,,XQ,1220,2,X,2022,331120,883,5883
1,AL,4102,3,,XA,1220,1,X,2022,10356,241,485
1,AL,4102,3,,XC,1220,1,X,2022,6662,11,26
1,AL,4102,3,,XO,1220,1,X,2022,33436,253,667
1,AL,4102,3,,XQ,1220,1,X,2022,21131,26,57
1,AL,4102,3,,XQ,1220,2,X,2022,5643,7,110
1,AL,4102,5,,XO,1220,2,X,2022,3956,0,77
1,AL,4105,1,,XO,1220,1,X,2022,5695,38,73
1,AL,4105,5,,XC,1220,1,X,2022,29669,0,71
1,AL,4110,3,,XA,1220,1,X,2022,8186807,5632,7097
1,AL,4110,3,,XO,1220,1,X,2022,92279,3079,1094
1,AL,4110,3,,XQ,1220,1,X,2022,145067,1453,4701
1,AL,4115,3,,XC,1220,2,X,2022,147928,170,1464
1,AL,4115,3,,XQ,1220,1,X,2022,77172,84,764
1,AL,4115,3,,XQ,1220,2,X,2022,77172,84,764
1,AL,41XX,3,XX,,2010,1,0,2022,2252035,8148,0
1,AL,41XX,3,XX,,2010,2,0,2022,795573,6312,0
1,AL,41XX,6,,XO,1220,1,X,2022,11586,0,226
1,AL,5203,1,XX,,2010,1,0,2022,420400,61840,0
1,AL,5203,1,XX,,2010,1,1,2022,275893,43925,0
1,AL,5203,1,XX,,2010,2,0,2022,3831,21,0
1,AL,52XX,3,,XO,1220,1,X,2022,137219,21,2674
1,AL,52XX,3,XX,,2010,1,0,2022,7591863,50169,0
1,AL,52XX,3,XX,,2010,1,1,2022,35041,715,0
1,AL,52XX,3,XX,,2010,2,0,2022,219915,5021,0
1,AL,5301,1,XX,,2010,1,1,2022,15951,1823,0
1,AL,53XX,3,,XA,1220,1,X,2022,36537,141,730
1,AL,53XX,3,XX,,2010,1,0,2022,4100000,8165,0
1,AL,5501,3,XX,,2010,1,0,2022,8950,30,0
1,AL,55XX,3,XX,,2010,1,0,2022,155979,450,0
1,AL,55XX,3,XX,,2010,2,0,2022,132845,2247,0
1,AL,70XX,5,,XO,1220,1,X,2022,2500,0,0
1,AL,70XX,5,,XQ,1220,2,X,2022,68589,0,2335
1,AL,70XX,8,,XA,1220,1,X,2022,144606,0,3421
1,AL,70XX,8,,XA,1220,2,X,2022,28253,0,1084
1,AL,70XX,8,,XC,1220,1,X,2022,62719,0,2163
1,AL,70XX,8,,XC,1220,2,X,2022,23203,0,785
1,AL,70XX,8,,XM,1220,1,X,2022,17948,0,565
1,AL,70XX,8,,XM,1220,2,X,2022,6550,0,191
1,AL,70XX,8,,XO,1220,1,X,2022,187737,0,8025
1,AL,70XX,8,,XO,1220,2,X,2022,85132,0,2438
1,AL,70XX,8,,XQ,1220,1,X,2022,146645,0,5014
1,AL,70XX,8,,XQ,1220,2,X,2022,90567,0,2435
1,AL,80XX,4,BC,,2010,2,X,2022,14220,0,0
1,AR,0101,5,,XM,1220,1,X,2022,6739,0,142
1,AR,0101,5,,XO,1220,1,X,2022,2985,0,95
1,AR,0106,5,,XB,1220,1,X,2022,4657487,0,22521
1,AR,0106,5,,XB,1220,2,X,2022,93343,0,6843
1,AR,0106,5,,XN,1220,2,X,2022,72406,0,5622
1,AR,0106,5,,XO,1220,1,X,2022,87215,0,6280
